gene_symbol,chronos_score,category,phylostrata,network_degree,median_tpm,n_go_terms
TSPAN17,-0.0077681268630694,Other,3,49,2.642807648295444,35
TSPAN18,-0.0249956032073128,Other,3,16,7.594816668940509,40
TSPAN19,0.1226054511357013,Other,3,63,82.64442863062771,34
TSPAN2,0.0200000251073702,Other,3,72,25.815214378402136,28
TSPAN3,0.1015199241350255,Other,3,40,15.879605957319114,25
TSPAN31,-0.2501612671213388,Other,3,71,14.26360105274904,33
TSPAN32,0.0231802809670667,Other,3,14,16.949417610133292,26
TSPAN33,-0.0679784340259686,Other,3,95,14.352033538284449,24
TSPAN4,-0.0468041392732764,Other,3,23,17.44659748650911,32
TSPAN5,-0.0048454872329633,Other,3,49,9.54491739296988,30
TSPAN6,0.0994725220274255,Other,3,43,2.4117484018920554,32
TSPAN7,0.0713654262026558,Other,3,14,5.595545669168371,32
TSPAN8,0.012307983248738,Other,3,20,4.640395762135179,19
TSPAN9,-0.0005029033894014,Other,3,81,17.45680037681322,28
TSPEAR,0.0501066202181312,Other,3,27,30.488529859959755,33
TSPO,0.0520953752422918,Other,3,91,13.177174854720548,31
TSPO2,0.0140049066330719,Other,3,74,1.5953854725036096,29
TSPOAP1,-0.1102148703544304,Other,3,61,5.84508003040519,25
TSPYL1,-0.0079264593856418,Other,3,69,12.286407199413588,26
TSPYL2,0.0310935782212027,Other,3,71,39.054746809039145,32
TSPYL4,0.1196551165303831,Other,3,20,21.04005430650215,28
TSPYL5,-0.4284846952766118,Other,3,95,2.6181988574996056,28
TSPYL6,-0.000804229049727,Other,3,39,3.635767978321862,32
TSR1,-1.4583261268557604,Other,3,73,32.691914334407684,37
TSR2,-1.712755753820795,Other,3,12,3.798419931293801,33
TSR3,-0.0597139994513328,Other,3,83,19.439827516734773,37
TSSC4,0.0966177537860437,Other,3,88,6.256633064004733,29
TSSK1B,-0.0555494023661393,Other,3,47,18.282317988277303,35
TSSK2,-0.0597090062296124,Other,3,10,37.39306965922024,37
TSSK3,-0.268880830417106,Other,3,64,20.784002017856288,33
TSSK4,-0.2127660203580607,Other,3,18,8.291306913034706,30
TSSK6,-0.1936618207941133,Other,3,56,20.54377334445812,25
TST,0.0425636810567568,Other,3,68,12.35529297595052,23
TSTD1,-0.1062485486317031,Other,3,42,0.5871373177846131,31
TSTD2,0.0640866685792454,Other,3,61,7.712457906956565,24
TSTD3,-0.0747444233899864,Other,3,25,7.49401137966498,25
TTBK1,-0.1241415742088626,Other,3,46,3.915947482319508,37
TTBK2,0.0061642533571881,Other,3,35,24.000491674674688,31
TTC1,-1.0155185043485548,Other,3,78,5.503654163385163,25
TTC12,0.0606298345862497,Other,3,68,11.644968354405808,30
TTC13,-0.073359000980785,Other,3,26,14.53626197124744,29
TTC14,-0.1973559579922244,Other,3,34,3.4923318893211364,31
TTC16,0.0713811602441775,Other,3,84,20.721137584417647,36
TTC17,0.0227240910003803,Other,3,13,7.956304965133544,28
TTC19,-0.1044294127616957,Other,3,91,37.94424027847186,26
TTC21A,0.1283702387579752,Other,3,22,19.63495003415609,27
TTC21B,0.0107706885924527,Other,3,78,1.2313766562661366,33
TTC22,-0.1365270999391246,Other,3,34,2.541377081217028,32
TTC23,0.1476570236702165,Other,3,57,8.730739428907086,23
TTC23L,0.1044570734950646,Other,3,56,273.0870558346504,30
TTC24,-0.155195283032094,Other,3,69,19.40416926408805,34
TTC27,-1.64490446966292,Other,3,19,4.911475409147938,26
TTC28,-0.040075387178682,Other,3,92,17.244856779558713,29
TTC29,0.1294611667345195,Other,3,97,13.379213262074815,28
TTC3,0.0781219886051333,Other,3,30,0.5258360261650574,36
TTC31,-0.0092479255120154,Other,3,58,19.39021328742517,33
TTC32,0.0553905930307779,Other,3,20,6.552546789914341,32
TTC33,-0.0881140977184545,Other,3,53,6.952784748122456,25
TTC34,0.0911225288092467,Other,3,71,6.114385464756861,23
TTC36,-0.054757482515592,Other,3,50,9.932547882180604,39
TTC38,-0.0637003328656065,Other,3,35,2.4021938672469543,28
TTC39A,-0.1010464715371112,Other,3,67,12.476019075874696,23
TTC39B,0.1054887842894217,Other,3,92,6.948237840340049,32
TTC39C,0.0848482548221997,Other,3,82,18.055786459863224,31
TTC4,-0.6962052537070694,Other,3,98,155.8209945374661,34
TTC5,-0.1512654177897981,Other,3,72,1.3122540312655493,35
TTC6,0.2428980502525394,Other,3,85,25.292303937329613,27
TTC7A,-0.2491827110646071,Other,3,27,90.05415404229896,34
TTC7B,0.0078434033161874,Other,3,20,6.573622459390984,32
TTC8,0.0646458781119646,Other,3,10,6.001176059639183,22
TTC9,0.0679298643209094,Other,3,56,9.681217190919382,26
TTC9B,0.0293701750867665,Other,3,55,6.27380921503372,38
TTC9C,-0.1524583774099172,Other,3,65,9.90105118359402,30
TTF1,-0.4283986935969434,Other,3,68,14.493857278105212,29
TTF2,-0.6823065097587285,Other,3,72,12.676382378183554,25
TTI1,-0.9577603842973884,Other,3,56,7.522351503391131,28
TTI2,-0.8378829904034656,Other,3,69,43.26946109588037,20
TTK,-0.8165011962197813,Other,3,46,11.23797390379624,23
TTL,-0.0906941744215168,Other,3,90,0.2329346931413428,27
TTLL1,0.0203578353618556,Other,3,41,10.03526427916251,29
TTLL10,0.0764849522305913,Other,3,41,96.57061198835052,32
TTLL11,-0.2599533624933299,Other,3,74,3.249387965283811,23
TTLL12,0.0258383499285022,Other,3,31,8.352337430863427,33
TTLL2,0.0222969957946367,Other,3,33,48.911963866060496,27
TTLL3,0.0702760337961365,Other,3,43,13.641136186465287,37
TTLL4,-0.0068399985677904,Other,3,56,146.48304719050168,32
TTLL5,-0.1172728148865522,Other,3,13,53.99972289999268,37
TTLL6,-0.0779208360492706,Other,3,52,72.09990309012456,36
TTLL7,-0.0330694579553089,Other,3,60,92.57909141258123,35
TTLL8,-0.0912240023833749,Other,3,54,32.79411097948579,27
TTLL9,0.0977823305912152,Other,3,69,6.764238470553125,20
TTN,-0.0599396514688817,Other,3,28,9.604453952064905,28
TTPA,0.0526659050331486,Other,3,69,6.503427557980564,27
TTPAL,-0.0238835905434336,Other,3,69,1.6784614871530712,29
TTR,0.1114461073596587,Other,3,40,46.84839043012565,25
TTYH1,0.0177372253942312,Other,3,60,22.836568671101805,35
TTYH2,-0.1015956198459006,Other,3,70,7.249907574450217,40
TTYH3,0.0001455670424237,Other,3,17,21.68723137150817,33
TUB,-0.0721839784276131,Other,3,45,453.9096371030584,38
TUBA1A,-0.215948968425263,Other,3,192,27.52726836260936,50
TUBA1B,-1.0548942318355996,Other,3,124,47.77980566832035,44
TUBA1C,-0.907471782255124,Other,3,181,547.6927346420589,35
TUBA3C,-0.1767493132329844,Other,3,161,35.004182375398074,34
TUBA3D,-0.5326736134058845,Other,3,134,96.6004063728158,36
TUBA3E,-0.0171046744001836,Other,3,140,160.90711886570824,48
TUBA4A,-0.2137500038269928,Other,3,105,20.618475013258383,52
TUBA4B,0.3389098795117327,Other,3,121,15.714372564939794,39
TUBA8,-0.0649004324793145,Other,3,81,14.423927116977143,50
TUBAL3,0.109203095927293,Other,3,76,162.62432347670605,27
TUBB,-1.9608516566633247,Other,3,95,24.082119202106725,42
TUBB1,-0.0308126942884296,Other,3,84,6.149850693744119,39
TUBB2A,-0.0269551321755612,Other,3,30,90.07145830287685,43
TUBB2B,-0.1207105255884237,Other,3,76,14.010439590811902,29
TUBB3,-0.0437260386764173,Other,3,31,39.81931854423704,40
TUBB4A,-0.2003632433480514,Other,3,38,44.40993946937994,45
TUBB4B,-0.4220555814738244,Other,3,19,165.62199543779514,33
TUBB6,0.0887087665184621,Other,3,84,74.34405055918852,49
TUBB8,0.0485199662036971,Other,3,63,9.259832979320054,41
TUBD1,-0.4801971349643208,Other,3,55,35.20765170930133,43
TUBE1,-0.5473841010863918,Other,3,48,24.41173487826128,29
TUBG1,-1.4378279262060332,Other,3,92,27.82198796689721,36
TUBG2,-0.2659508759603673,Other,3,17,229.13994818982917,51
TUBGCP2,-1.614361493328757,Other,3,96,157.00716220315294,40
TUBGCP3,-1.1695456412655767,Other,3,19,42.40952278153248,32
TUBGCP4,-1.178641012268666,Other,3,54,36.23475377587201,40
TUBGCP5,-1.057313521543684,Other,3,74,14.847409688378953,49
TUBGCP6,-0.8358014268825628,Other,3,22,56.79654632451394,37
TUFM,-0.3365255414173158,Other,3,63,7.120736151423577,36
TUFT1,-0.0592344784370312,Other,3,25,7.698993364672803,30
TULP1,-0.1597838273960979,Other,3,43,329.26415015055983,32
TULP2,-0.0522777610193967,Other,3,85,6.390585698307037,27
TULP3,0.1028805968353853,Other,3,97,9.587185385837737,32
TULP4,-0.0486408281298703,Other,3,83,41.417882907785845,30
TUSC1,0.0634961841392674,Other,3,53,2.1291929002851955,38
TUSC2,-0.2601969105877936,Other,3,68,13.433020486442183,27
TUSC3,0.0052539593898866,Other,3,64,24.47163327274388,34
TUT1,-1.7518922094022924,Other,3,18,3.683972964283463,37
TUT4,0.0155671947722484,Other,3,51,0.8999704857569182,28
TUT7,-0.0255928989566469,Other,3,33,8.490697115095324,28
TVP23A,-0.0680994034493467,Other,3,22,1.4370206602850273,35
TVP23C,0.3664721725626318,Other,3,98,18.962397523550237,27
TWF1,-0.4697548343271221,Other,3,26,3.048433340442569,31
TWF2,-0.11299044263639,Other,3,26,36.23454980761492,35
TWIST1,0.1134538031406308,Other,3,96,5.731255265051964,26
TWIST2,0.0434465149108476,Other,3,26,15.472573203817095,32
TWNK,-0.4382651685037337,Other,3,42,25.625480967769608,39
TWSG1,0.1546693412127686,Other,3,30,2.5156671135165443,31
TXK,-0.1034942019034684,Other,3,19,0.7350167871070566,32
TXLNA,-0.0453042484241993,Other,3,34,4.859690999551551,34
TXLNB,0.1190253430720595,Other,3,65,1.8514512785928887,25
TXLNG,-0.0443812041044898,Other,3,81,13.644470209417632,38
TXN,-1.2755627607556783,Other,3,55,5.962179002871192,32
TXN2,-0.1909673751134903,Other,3,10,3.462204223454385,32
TXNDC11,-0.0711087226786673,Other,3,51,37.921506112073,31
TXNDC12,-0.0790930651280819,Other,3,72,1.3497337119371926,30
TXNDC15,-0.0342542886461199,Other,3,33,29.738770787276408,34
TXNDC16,0.0006071167502257,Other,3,16,20.75156035833075,23
TXNDC17,-0.190507177331973,Other,3,93,5.28848684961511,28
TXNDC2,0.220887003344716,Other,3,92,3.627937259345202,26
TXNDC5,0.1655839439411563,Other,3,69,5.600714487004798,39
TXNDC8,-0.0299653094677719,Other,3,77,81.08955902729062,26
TXNDC9,-0.2489365935617279,Other,3,95,3.3462392478602063,23
TXNIP,0.0838838116873795,Other,3,95,1.8170906939005464,27
TXNL1,-0.107875611342443,Other,3,72,8.156956203528381,22
TXNL4A,-2.802750658725061,Other,3,50,49.644436566778495,21
TXNL4B,-0.7182788689028007,Other,3,53,23.713382526460112,38
TXNRD1,-0.5803046228970571,Other,3,50,8.33351954291116,27
TXNRD2,-0.0871186348302889,Other,3,37,60.193012783426425,32
TXNRD3,0.1738749718600925,Other,3,25,3.103677035662749,40
TYK2,0.0520326420863525,Other,3,67,6.076714650369287,31
TYMP,-0.0250344882399708,Other,3,27,5.852266023244605,38
TYMS,-0.7767945824005886,Other,3,91,43.41238235551861,32
TYR,0.0424960946446972,Other,3,59,13.16303863899032,22
TYRO3,-0.23862486718767,Other,3,50,14.03150182119958,22
TYROBP,-0.0204293135624511,Other,3,95,1.2722811710945758,38
TYRP1,-0.0085964396480882,Other,3,86,3.0357152361931177,36
TYSND1,-0.0174207552516784,Other,3,16,67.00851314224163,37
TYW1,-0.0753401305250828,Other,3,78,22.54627573616695,45
TYW1B,-0.135987036163468,Other,3,96,1.035628210398305,27
TYW3,-0.0244390082439164,Other,3,48,8.630551593299865,28
TYW5,-0.0389263129812363,Other,3,29,7.237843924138048,28
U2AF1,-1.936037667961286,Other,3,84,13.058955969591642,32
U2AF1L4,-0.0722204018218187,Other,3,49,2.89229901576778,26
U2AF2,-1.476545566608034,Other,3,75,64.39246240053347,35
U2SURP,-1.2768716587827489,Other,3,32,2.82345146075698,36
UACA,-0.0603684057075858,Other,3,30,39.04386938453816,27
UAP1,-0.3821421618252766,Other,3,68,4.122705389881802,33
UAP1L1,0.0026916925950397,Other,3,12,1.6301684647508832,21
UBA1,-2.277530075329682,Other,3,655,36.11075556792038,89
UBA2,-1.1920732514914358,Other,3,318,5.414243452305438,87
UBA3,-0.7571337756868569,Other,3,510,3.2105157248763536,79
UBA5,-0.6040385327482948,Other,3,490,38.57763077239952,83
UBA52,-1.425086614975912,Other,3,252,9.557955515385416,83
UBA6,-0.3549384559558025,Other,3,584,1.0772897370256806,85
UBA7,-0.1171667575749057,Other,3,700,10.430534044450283,87
UBAC1,0.0775503266397755,Other,3,432,4.729409633787577,84
UBAC2,0.0562393784940629,Other,3,229,14.082444081112886,75
UBALD1,-0.1472926259971967,Other,3,482,4.984099819840807,61
UBALD2,-0.1303387155889786,Other,3,470,7.651119514723418,72
UBAP1,-0.7255846095105475,Other,3,364,12.248848131283948,81
UBAP1L,-0.0218111194183484,Other,3,794,10.409955439952675,73
UBAP2,-0.0876915053617402,Other,3,202,4.047396429334576,85
UBAP2L,-0.2709580478519294,Other,3,277,272.8694891407363,88
UBASH3A,0.0769938849151653,Other,3,508,4.575805765445371,80
UBASH3B,0.0645265516589829,Other,3,713,0.6489050196526587,88
UBB,-0.1954659463092672,Other,3,426,5.471415241102168,85
UBC,-0.3946387708528315,Other,3,278,3.83458316176068,80
UBD,0.0585203361458147,Other,3,578,8.864014718360675,92
UBE2A,-0.162936335641639,Other,3,656,7.128231394214244,89
UBE2B,0.0469539135193523,Other,3,579,55.101433651953634,77
UBE2C,-0.56545142386378,Other,3,401,1.8200064691956437,82
UBE2D1,0.0409211230000696,Other,3,340,9.443807071804097,86
UBE2D2,0.0075076922314673,Other,3,775,36.09748227274105,83
UBE2D3,-0.8696230000730005,Other,3,377,18.3018534727246,71
UBE2D4,-0.1382194482090178,Other,3,723,7.430991633357958,90
UBE2E1,-0.0293350031443451,Other,3,406,4.1902697920861565,84
UBE2E2,0.0702588395953272,Other,3,723,36.99566666073228,80
UBE2E3,-0.161394332410896,Other,3,510,1.002848230490027,82
UBE2F,0.0290169345164098,Other,3,602,7.094605336663548,83
UBE2G1,-0.0574973030320319,Other,3,684,16.2114710759851,65
UBE2G2,-0.3089369955542875,Other,3,575,16.089544359642137,79
UBE2H,-0.468542863813366,Other,3,432,7.573146095143245,85
UBE2I,-1.7693896052649247,Other,3,334,28.7286788151015,83
UBE2J1,-0.0097433138125934,Other,3,649,1.8819561441260708,99
UBE2J2,-0.306812390820483,Other,3,675,1.923985033685338,66
UBE2K,-0.2039649597227862,Other,3,798,6.471473792047784,90
UBE2L3,-1.411728325310453,Other,3,542,22.88218896025532,76
UBE2L5,-0.3027998815441938,Other,3,669,54.60234024475942,94
UBE2L6,0.0055329479571155,Other,3,312,8.066417924633225,86
UBE2M,-1.5604373856161002,Other,3,453,1.552981529490801,75
UBE2N,-1.1783429932448932,Other,3,746,13.216078536971194,73
UBE2O,-0.3245476923007109,Other,3,668,13.712150668033416,75
UBE2Q1,-0.2873403894458795,Other,3,444,0.4369963119778556,92
UBE2Q2,0.0197992551351429,Other,3,553,4.1130511080864975,71
UBE2QL1,-0.0022803445039055,Other,3,611,5.741442789136145,87
UBE2R2,-0.0852168592178411,Other,3,289,6.515836445786262,73
UBE2S,-0.4682631740395611,Other,3,479,29.468441262614785,69
UBE2T,-0.2428450804851279,Other,3,720,5.317684226859798,70
UBE2U,0.0215049803387388,Other,3,381,3.2727141532942485,79
UBE2V1,-0.3614382738494763,Other,3,518,10.900435200719784,83
UBE2V2,-0.1476623477928818,Other,3,452,2.842497824445066,79
UBE2W,0.0646920115648789,Other,3,278,14.249051988617389,98
UBE2Z,-0.4141837672781003,Other,3,243,5.86670143590452,83
UBE3A,-0.101749791656716,Other,3,785,34.90552118097164,85
UBE3B,0.0422500672846703,Other,3,410,79.91595956100349,62
UBE3C,-0.0130967916746866,Other,3,246,30.66247199637885,91
UBE3D,-0.2093982500786746,Other,3,247,8.697231642505583,81
UBE4A,0.0909940346482854,Other,3,251,41.29346298203518,74
UBE4B,-0.3046994399733007,Other,3,221,20.038362715035912,85
UBFD1,-0.1567228153046989,Other,3,491,72.41761895636303,70
UBIAD1,-0.4970604076871872,Other,3,388,204.44712633954157,79
UBL3,0.0685470223558968,Other,3,579,57.06037354738867,83
UBL4A,0.0304563283630032,Other,3,607,1.134779796266847,85
UBL4B,-0.1827797212282924,Other,3,285,12.63480283970146,90
UBL5,-2.589010469229511,Other,3,526,50.30005724337554,71
UBL7,-0.0309517538513791,Other,3,371,12.28056991982688,77
UBLCP1,0.1115741498007788,Other,3,656,26.99023547778193,64
UBN1,-0.084167436424106,Other,3,479,18.649179763310396,76
UBN2,-0.088953558145338,Other,3,590,12.64922446376101,80
UBOX5,-0.0146968520334399,Other,3,381,1.1767289065023276,79
UBP1,-0.0371706514849108,Other,3,697,5.43325284338338,98
UBQLN1,-0.1125825736752784,Other,3,213,8.710961855466447,83
UBQLN2,0.0172512631631926,Other,3,741,14.963440890599898,89
UBQLN3,0.0507967189760973,Other,3,783,7.356760506419688,74
UBQLN4,-0.5498694245952067,Other,3,470,1.0194297611459404,71
UBQLNL,0.0619250869277578,Other,3,403,7.856609202869134,83
UBR1,-0.006079728835733,Other,3,442,8.926500921459414,83
UBR2,-0.1719533573202308,Other,3,381,7.409141215203638,80
UBR3,-0.0634738837447494,Other,3,577,16.57465854513345,93
UBR4,-1.1758248194355485,Other,3,665,19.369325004921706,73
UBR5,-0.5620174491992689,Other,3,309,1.5995391107750896,79
UBR7,0.0517862095213008,Other,3,662,3.067391748550467,87
UBTD1,0.0692770640691051,Other,3,683,5.212075431005609,80
UBTD2,0.0545620784734054,Other,3,564,5.058547422556141,88
UBTF,-1.7470905484729615,Other,3,541,6.077167050735516,87
UBTFL1,0.1325421255412264,Other,3,647,21.40182706010768,75
UBXN1,-0.0726023182920312,Other,3,578,10.419578737790086,78
UBXN10,-0.033743184102751,Other,3,333,10.331493250468869,83
UBXN11,-0.0046814576715647,Other,3,301,5.784465818164133,74
UBXN2A,0.132677500392081,Other,3,446,5.711661179529174,94
UBXN2B,-0.0079880212911607,Other,3,278,5.975533955200268,99
UBXN4,0.0226480227408769,Other,3,422,105.79687538262728,75
UBXN6,-0.1356438185719714,Other,3,412,2.615039056040639,68
UBXN7,-0.0619631516538752,Other,3,479,6.85511970740134,98
UBXN8,-0.0652701731232908,Other,3,380,2.982574064980928,71
UCHL1,-0.0177990738744555,Other,3,68,7.7788150865324175,21
UCHL3,-0.0537219018479466,Other,3,39,2.6546990439707345,34
UCHL5,-0.412571038036424,Other,3,35,1.081912661094125,31
UCK1,-0.1525177073236844,Other,3,47,94.8328627807364,27
UCK2,-0.1086852216962448,Other,3,92,31.769373308118816,36
UCKL1,-0.0235422014080963,Other,3,20,20.77580018711352,36
UCMA,-0.0413184519418363,Other,3,27,10.242019586019168,28
UCN,-0.2282279909848887,Other,3,70,21.63566358039424,34
UCN2,-0.075766473734559,Other,3,56,6.087616237194466,29
UCN3,0.0603016180340147,Other,3,51,44.84685857140922,36
UCP1,-0.0058720161847055,Other,3,63,12.941598544771688,27
UCP2,0.0145757270566124,Other,3,19,5.24580087422127,31
UCP3,-0.0192445115476065,Other,3,19,12.865634774187011,34
UEVLD,0.0259941918824743,Other,3,29,49.56383801739027,38
UFC1,-0.2729252864360912,Other,3,39,34.42717893172232,26
UFD1,-1.4519307283270315,Other,3,15,37.66025924690587,33
UFL1,-0.4180702282402804,Other,3,13,2.1309413912374136,31
UFM1,-0.6317130719861096,Other,3,90,64.39446595733477,38
UFSP1,-0.0226398056644139,Other,3,12,9.343933625854527,38
UFSP2,-0.1603290000053915,Other,3,28,5.09597074631507,28
UGCG,-0.140623621390165,Other,3,25,45.54588612428113,24
UGDH,-0.1478520556123433,Other,3,48,3.5255815568948665,18
UGGT1,-0.0013039414667952,Other,3,33,12.243337757199058,30
UGGT2,-0.1112987643223568,Other,3,80,24.89819929484313,23
UGP2,-0.377093295053663,Other,3,41,38.81970232380022,29
UGT1A1,0.0566814281264668,Other,3,37,34.899338186926585,25
UGT1A10,0.06436841003003,Other,3,23,21.33942843318765,39
UGT1A3,-0.0875573759094166,Other,3,56,27.729700903400428,41
UGT1A4,-0.1268639352379929,Other,3,98,36.29009423960842,43
UGT1A5,0.024669219112451,Other,3,49,9.451519477313504,25
UGT1A6,-0.0153640753845095,Other,3,66,30.64510167219328,18
UGT1A7,-0.0368148922257854,Other,3,27,60.40242826650871,24
UGT1A8,-0.0774052998356685,Other,3,22,58.55150914030202,44
UGT1A9,0.0396422938600732,Other,3,42,3.689963423575041,18
UGT2A1,0.1043005387433592,Other,3,26,14.080361415933073,39
UGT2A3,-0.10044063269127,Other,3,69,17.7666287778898,23
UGT2B10,0.0160868153581519,Other,3,79,64.61697702096372,25
UGT2B11,-0.2563237401532295,Other,3,63,16.227942847494397,24
UGT2B15,-0.0850832774248651,Other,3,12,21.24923546143641,35
UGT2B17,0.1325616775843617,Other,3,68,18.234779898778505,26
UGT2B28,0.0179287869416479,Other,3,61,8.968049618054701,40
UGT2B4,0.066415936849278,Other,3,46,3.4812483804839527,26
UGT2B7,0.0355428595703226,Other,3,29,16.244329837892437,25
UGT3A1,0.0831613032028468,Other,3,38,4.67451557738639,30
UGT3A2,-0.0645553393027626,Other,3,78,2.8893624426236064,31
UGT8,0.0111681373754372,Other,3,71,7.42665354945159,38
UHMK1,0.0904249117010303,Other,3,69,0.1566199100548655,28
UHRF1,-0.2951484583072962,Other,3,99,169.64432694728228,35
UHRF2,0.0152917648593564,Other,3,18,2.903649345018574,32
UIMC1,-0.0943455668872962,Other,3,77,2.1532150416236187,40
ULBP1,0.0325399394538607,Other,3,95,7.051468628796917,38
ULBP2,-0.1235297259261411,Other,3,52,44.45009793429616,34
ULBP3,-0.0488768926528958,Other,3,76,55.85379693641515,29
ULK1,-0.0150832186873469,Other,3,71,101.94919878160763,20
ULK2,-0.0494471683228125,Other,3,73,5.447208054611362,23
ULK3,-0.0547099831650052,Other,3,43,12.310931106677131,27
ULK4,0.1037905605942365,Other,3,56,29.38579553856554,29
UMAD1,-0.0535040080336369,Other,3,52,4.747142743072036,28
UMOD,-0.1037597255574895,Other,3,44,1.97375757447962,34
UMODL1,0.0475878141923627,Other,3,72,49.42423244719472,33
UMPS,-0.5909106382221454,Other,3,93,45.079274392174135,24
UNC119,-0.2250029575675134,Other,3,54,15.009793508206815,26
UNC119B,-0.0476471281969639,Other,3,62,2.661442860016744,32
